file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
audio_2026-05-30_19-01-35.wav,en,307,ə,135,86,63.329,63.389,63.359,0.060000000000002274,147.18564038738936,57.56362630521471,10,387.47863119905946,1814.191169077266,2578.0099478224383
audio_2026-05-30_19-01-35.wav,en,308,k,136,87,63.449,63.544,63.4965,0.09499999999999886,213.5458004353922,56.69691450015762,2,810.9295017922442,1245.1913519335696,2970.6368110751732
audio_2026-05-30_19-01-35.wav,en,309,ɑː,136,87,63.544,63.639,63.591499999999996,0.09500000000000597,230.34104733266045,67.74761016947701,10,586.5381364930627,1316.7491551179082,3016.469201678903
audio_2026-05-30_19-01-35.wav,en,310,n,136,87,63.639,63.734,63.6865,0.09499999999999886,270.11974576115097,69.48257168617866,10,286.2827093427537,1510.43832274634,3123.052601270985
audio_2026-05-30_19-01-35.wav,en,311,t,137,87,63.734,63.829,63.7815,0.09499999999999886,268.5622932043481,57.04997137575134,4,1372.4551153426112,2564.4491020096852,3253.8458758528077
audio_2026-05-30_19-01-35.wav,en,312,ɹ,137,87,63.829,63.924,63.8765,0.09499999999999886,196.43151558084224,57.36153269673249,4,1588.6424710339454,2375.9285392355764,3440.598180271657
audio_2026-05-30_19-01-35.wav,en,313,æ,137,87,63.924,64.019,63.971500000000006,0.09500000000000597,162.04290395596595,60.990445240220424,8,557.64745307315,1567.4022538053323,2480.242155571441
audio_2026-05-30_19-01-35.wav,en,314,k,137,87,64.019,64.114,64.0665,0.09499999999999886,,54.10308778903847,0,544.9427871168125,1579.9787055133406,2297.2645874051873
audio_2026-05-30_19-01-35.wav,en,315,t,137,87,64.114,64.209,64.1615,0.09499999999999886,,49.59373865583346,0,559.8627442199065,1654.2647572760407,2784.6023183222374
audio_2026-05-30_19-01-35.wav,en,316,w,138,88,64.45,64.50333333333333,64.47666666666666,0.05333333333332746,180.12326711942012,59.38163981533354,6,449.1478738529248,1163.3924049474087,2639.9253149803635
audio_2026-05-30_19-01-35.wav,en,317,ʌ,138,88,64.50333333333333,64.55666666666667,64.53,0.05333333333334167,176.13244434536924,64.27245022228524,10,491.69110647082067,1564.0297772150386,2658.3096295724113
audio_2026-05-30_19-01-35.wav,en,318,z,138,88,64.55666666666667,64.61,64.58333333333334,0.05333333333332746,173.56680275125223,56.68361510764703,6,424.01003037026965,1654.1875821344295,2779.7358088995334
audio_2026-05-30_19-01-35.wav,en,319,s,139,89,64.69,64.795,64.7425,0.10500000000000398,182.5664693347082,58.585500596773535,4,844.4073569035714,1972.0609353236273,3303.250254716554
audio_2026-05-30_19-01-35.wav,en,320,aɪ,139,89,64.795,64.9,64.8475,0.10500000000000398,168.85854970497599,61.316292716918824,10,563.3805128543567,1520.7643779948216,2915.0047543069813
audio_2026-05-30_19-01-35.wav,en,321,n,139,89,64.9,65.005,64.9525,0.10499999999998977,146.9768413213429,56.38548133602485,10,444.0780316799592,1757.5689059118029,2568.0546808195113
audio_2026-05-30_19-01-35.wav,en,322,d,139,89,65.005,65.11,65.0575,0.10500000000000398,128.13459027107928,54.292190313583774,5,278.88356313588343,1657.9265303356028,2239.967971389468
audio_2026-05-30_19-01-35.wav,en,323,p,140,90,68.051,68.131,68.09100000000001,0.0799999999999983,169.60067155437113,59.04890443584524,8,1234.9918223091477,2111.6840373858117,3575.218396509457
audio_2026-05-30_19-01-35.wav,en,324,l,140,90,68.131,68.211,68.17099999999999,0.0799999999999983,235.7705365348949,70.2495458423714,10,437.63891247682017,2279.7158708519605,2843.9879898107715
audio_2026-05-30_19-01-35.wav,en,325,iː,140,90,68.211,68.291,68.251,0.0799999999999983,250.013281159706,64.58487338746991,10,304.54000373349845,2332.80451652849,2936.0328920772827
audio_2026-05-30_19-01-35.wav,en,326,z,140,90,68.291,68.371,68.33099999999999,0.0799999999999983,252.16740443349755,53.42135023356976,4,503.05170519783115,1909.7164404207062,2861.566450693227
audio_2026-05-30_19-01-35.wav,en,327,k,141,91,68.451,68.536125,68.4935625,0.085125000000005,216.6968705956846,60.506381025391775,5,312.87477622482595,1822.2339258787636,2657.5336397678757
audio_2026-05-30_19-01-35.wav,en,328,ɑː,141,91,68.536125,68.62124999999999,68.5786875,0.08512499999999079,188.5631622033247,63.06415598101772,9,228.53368046648256,1592.4669075259735,2438.0706743087985
audio_2026-05-30_19-01-35.wav,en,329,n,141,91,68.62124999999999,68.706375,68.66381249999999,0.085125000000005,94.03576997423772,56.511973711884515,3,1084.4394178618038,2628.2886282609666,3451.589548419885
audio_2026-05-30_19-01-35.wav,en,330,t,142,91,68.706375,68.7915,68.7489375,0.085125000000005,,54.09843771573718,0,1406.0301869627988,2536.766478127184,3514.5498080220177
audio_2026-05-30_19-01-35.wav,en,331,ɹ,142,91,68.7915,68.876625,68.8340625,0.085125000000005,205.34041756425137,65.75672137794528,9,630.8972299462681,1464.1341269972897,2068.3101557280825
audio_2026-05-30_19-01-35.wav,en,332,æ,142,91,68.876625,68.96175,68.91918749999999,0.08512499999999079,212.02634639794263,66.81564373123078,10,944.8465036824284,1704.9258626294945,2725.0999447241584
audio_2026-05-30_19-01-35.wav,en,333,k,142,91,68.96175,69.046875,69.0043125,0.085125000000005,134.34045197593173,56.58922250315236,6,795.2222425805146,1393.5208477518327,2534.4931122629946
audio_2026-05-30_19-01-35.wav,en,334,t,142,91,69.046875,69.132,69.0894375,0.085125000000005,,50.96936780925381,0,1067.160215250566,1691.6235134998187,3221.0528344484533
audio_2026-05-30_19-01-35.wav,en,335,ð,143,92,69.292,69.362,69.327,0.06999999999999318,91.95656091186876,59.88801300107482,10,405.91289272402554,1509.4637915822825,2778.052368414782
audio_2026-05-30_19-01-35.wav,en,336,ə,143,92,69.362,69.432,69.39699999999999,0.07000000000000739,89.60422051392766,55.905627240255036,5,1564.0011943671032,2624.405587633038,4009.178125551201
audio_2026-05-30_19-01-35.wav,en,337,s,144,93,69.472,69.55866666666665,69.51533333333333,0.0866666666666589,204.54251002398613,60.108897336738934,6,443.76334804928723,1504.0220436163763,2925.846947255906
audio_2026-05-30_19-01-35.wav,en,338,ʌ,144,93,69.55866666666665,69.64533333333333,69.60199999999999,0.08666666666667311,205.8335334967765,64.84197556640581,10,358.2372127334439,1601.0813007452668,2551.569874325905
audio_2026-05-30_19-01-35.wav,en,339,m,145,93,69.64533333333333,69.732,69.68866666666666,0.08666666666667311,192.95101234914972,64.03481487578806,10,443.46962895592185,1596.291892004403,2002.4710874013442
audio_2026-05-30_19-01-35.wav,en,340,ɚ,145,93,69.732,69.81866666666666,69.77533333333332,0.0866666666666589,166.11738649572175,62.94328636969095,10,473.87139964672366,1894.752585433512,1956.0658314850366
audio_2026-05-30_19-01-35.wav,en,341,ɹ,146,93,69.81866666666666,69.90533333333333,69.862,0.08666666666667311,116.97830854665067,57.809736433405796,10,508.9611595974481,1657.7048397429114,2350.7581058000565
audio_2026-05-30_19-01-35.wav,en,342,i,146,93,69.90533333333333,69.992,69.94866666666667,0.08666666666667311,83.68766812999829,55.42118288413836,10,1056.8429669814984,2307.6931312466086,3693.2673539104285
audio_2026-05-30_19-01-35.wav,en,343,p,147,94,71.453,71.513,71.483,0.060000000000002274,254.12888876791408,54.52918643212231,1,1295.9564713946443,1804.4937734081618,3094.3484355712653
audio_2026-05-30_19-01-35.wav,en,344,l,147,94,71.513,71.57300000000001,71.543,0.060000000000002274,254.83303733963007,68.66860639365713,10,436.8976711207566,2109.4726434278327,2692.6462631953855
audio_2026-05-30_19-01-35.wav,en,345,iː,147,94,71.57300000000001,71.633,71.60300000000001,0.05999999999998806,262.24532357305804,68.81621715103144,10,328.2885771063756,2388.643585102564,2560.1748560262427
audio_2026-05-30_19-01-35.wav,en,346,z,147,94,71.633,71.693,71.663,0.060000000000002274,261.05908642767645,56.225441646065974,3,1226.9448374278127,2586.2011927203994,3466.8194798432637
audio_2026-05-30_19-01-35.wav,en,347,ɹ,148,95,71.753,71.825,71.789,0.07200000000000273,164.09159792910617,56.25211823545715,10,488.47979002602153,1535.1746283799514,2497.7173457537915
audio_2026-05-30_19-01-35.wav,en,348,ɛ,148,95,71.825,71.897,71.861,0.07200000000000273,120.76719740151547,53.728055974427704,1,627.6517292455459,1700.3384503725204,2866.5629845892154
audio_2026-05-30_19-01-35.wav,en,349,k,149,95,71.897,71.96900000000001,71.933,0.07200000000000273,252.20203127347173,61.05092646667799,5,605.4527848096635,1267.9121490600376,2631.083114947844
audio_2026-05-30_19-01-35.wav,en,350,ɚ,149,95,71.96900000000001,72.041,72.005,0.07199999999998852,260.9069831791784,73.37786891327131,10,514.6779177993914,1353.7845570402296,2099.792199017058
audio_2026-05-30_19-01-35.wav,en,351,d,149,95,72.041,72.113,72.077,0.07200000000000273,257.8816569405528,63.98096223991646,10,440.1583924457929,1645.5566332836427,2498.6258938095816
audio_2026-05-30_19-01-35.wav,en,352,ð,150,96,72.133,72.18633333333334,72.15966666666667,0.05333333333334167,210.26512691967537,65.59949195006973,10,403.01027077308436,1636.6174962631212,2785.9104979142276
audio_2026-05-30_19-01-35.wav,en,353,ɪ,150,96,72.18633333333334,72.23966666666666,72.213,0.05333333333332746,186.24189988702437,57.36555041971767,4,516.5481717357725,1743.0970889633484,2629.4732546712107
audio_2026-05-30_19-01-35.wav,en,354,s,150,96,72.23966666666666,72.293,72.26633333333334,0.05333333333334167,103.442110321148,54.283141852868994,3,1218.9271838378118,2540.9924943379383,3702.162865292462
audio_2026-05-30_19-01-35.wav,en,355,f,151,97,72.313,72.373,72.343,0.060000000000002274,115.30496204341607,51.803506786912784,5,1309.9641987986834,2558.9305041671378,3735.129591368546
audio_2026-05-30_19-01-35.wav,en,356,ɔːɹ,151,97,72.373,72.433,72.403,0.060000000000002274,160.655501984556,57.46685157756681,10,433.709056999253,1674.1089924671496,2386.488996643107
audio_2026-05-30_19-01-35.wav,en,357,h,152,98,72.493,72.56299999999999,72.52799999999999,0.06999999999999318,,56.9376736299448,0,520.9752929103635,1617.4391294965294,1908.1513331409376
audio_2026-05-30_19-01-35.wav,en,358,ɜː,152,98,72.56299999999999,72.633,72.59799999999998,0.07000000000000739,,57.07869355889134,0,488.6774816496684,1629.7348504293705,2138.308428800162
audio_2026-05-30_19-01-35.wav,en,359,ð,153,99,73.754,73.809,73.7815,0.05499999999999261,200.96737886457328,70.23137667310597,7,656.8947213643174,1705.2222216644873,2853.821065429064
audio_2026-05-30_19-01-35.wav,en,360,æ,153,99,73.809,73.864,73.8365,0.05500000000000682,219.95325180151886,68.62276238217949,10,682.8445452614963,1694.1319140055891,2849.693617802716
audio_2026-05-30_19-01-35.wav,en,361,t,153,99,73.864,73.91900000000001,73.89150000000001,0.05500000000000682,219.66501058653216,57.98573396098449,6,742.868371219642,1693.2422048976082,2902.829874335954
audio_2026-05-30_19-01-35.wav,en,362,s,153,99,73.91900000000001,73.974,73.94650000000001,0.05499999999999261,,54.55259178256588,0,647.0477514250525,1818.5352400495724,3076.8724771031116
audio_2026-05-30_19-01-35.wav,en,363,eɪ,154,100,74.014,74.034,74.024,0.020000000000010232,222.4361968209687,67.37134433956099,10,365.2529960607721,1410.6849239607775,2477.5361236160866
audio_2026-05-30_19-01-35.wav,en,364,ɹ,155,101,74.134,74.21000000000001,74.172,0.07600000000000762,223.64102635806609,70.69347296042112,10,632.0323991478967,1635.78601846667,2372.992871896437
audio_2026-05-30_19-01-35.wav,en,365,ɛ,155,101,74.21000000000001,74.286,74.248,0.0759999999999934,249.30527072719872,59.629387425956466,6,526.7078463702444,1798.5052196357085,2274.107747245914
audio_2026-05-30_19-01-35.wav,en,366,k,156,101,74.286,74.362,74.324,0.0759999999999934,215.85437156678103,56.75803421521196,2,598.516117954633,1527.789608226525,2300.9685249428
audio_2026-05-30_19-01-35.wav,en,367,ɚ,156,101,74.362,74.438,74.4,0.07600000000000762,177.80522090160804,64.34587418044649,10,396.4086744505108,1708.5599178017837,2105.0375812003285
audio_2026-05-30_19-01-35.wav,en,368,d,156,101,74.438,74.514,74.476,0.0759999999999934,117.1572799742982,52.6197627981674,4,401.2314273309642,1687.9288384616302,2558.444387853833
audio_2026-05-30_19-01-35.wav,en,369,f,157,102,74.574,74.634,74.604,0.060000000000002274,126.12932218820752,55.04802443872577,7,963.0527087586586,2024.3678655784113,3150.1176867110894
audio_2026-05-30_19-01-35.wav,en,370,ɔːɹ,157,102,74.634,74.694,74.664,0.060000000000002274,156.4681748229886,58.80389401080828,10,479.30347250702255,1563.4116829321672,3317.4733662246867
audio_2026-05-30_19-01-35.wav,en,371,h,158,103,74.754,74.844,74.799,0.0899999999999892,162.64806288472647,58.20487002398139,4,504.7888580618084,1589.2429319519183,2290.1064250190284
audio_2026-05-30_19-01-35.wav,en,372,ɜː,158,103,74.844,74.934,74.889,0.09000000000000341,106.41389804051386,57.014996571283106,1,485.1439996671779,1619.014973872172,2673.8926023931563
audio_2026-05-30_19-01-35.wav,en,373,dʒ,159,104,77.115,77.20166666666667,77.15833333333333,0.08666666666667311,213.81612525317786,66.22161196801751,7,486.7980785554903,1684.5432345467461,2573.5571195760936
audio_2026-05-30_19-01-35.wav,en,374,ɑː,159,104,77.20166666666667,77.28833333333333,77.245,0.0866666666666589,224.92601153978825,69.14826600107494,10,684.350732558468,1272.5715157019793,2926.7565925856343
audio_2026-05-30_19-01-35.wav,en,375,n,159,104,77.28833333333333,77.375,77.33166666666666,0.08666666666667311,248.54103931889048,68.13910369925213,10,482.728809784696,1430.6443111540252,2920.2120604088173
audio_2026-05-30_19-01-35.wav,en,376,b,160,105,77.415,77.48166666666667,77.44833333333334,0.06666666666666288,230.49117468132582,68.5272757382667,10,435.9894170317808,1517.222801192217,2533.397111589574
audio_2026-05-30_19-01-35.wav,en,377,ɔː,160,105,77.48166666666667,77.54833333333333,77.515,0.06666666666666288,224.08096000067525,68.0771566115401,10,604.799309857335,1461.7255797778482,2992.4341819774227
audio_2026-05-30_19-01-35.wav,en,378,t,160,105,77.54833333333333,77.615,77.58166666666666,0.06666666666666288,227.02198260262503,70.1378375784094,10,455.6613419328356,1825.7386552006972,2565.6328739997043
audio_2026-05-30_19-01-35.wav,en,379,eɪ,161,106,77.635,77.675,77.655,0.03999999999999204,217.85087231296046,70.23355715739646,10,290.38861465123205,1143.85057786904,2805.0934385952746
audio_2026-05-30_19-01-35.wav,en,380,n,162,107,77.715,77.785,77.75,0.06999999999999318,220.05701916000436,69.49836024739888,10,338.37805596398607,2046.379296633114,2709.695356538495
audio_2026-05-30_19-01-35.wav,en,381,uː,162,107,77.785,77.855,77.82,0.07000000000000739,149.11920291264408,58.969827859400695,10,278.309619621191,1547.953967421515,2660.093754523204
audio_2026-05-30_19-01-35.wav,en,382,k,163,108,77.956,78.106,78.031,0.14999999999999147,211.8488981814402,59.10738747082836,5,417.44347974129477,1205.792335264367,2768.1463936478117
audio_2026-05-30_19-01-35.wav,en,383,ɑːɹ,163,108,78.106,78.256,78.181,0.15000000000000568,245.00442225962541,67.07056379958215,10,579.3199018594074,1615.5288150056979,1979.0227514006226
audio_2026-05-30_19-01-35.wav,en,384,j,164,109,78.296,78.39314285714286,78.34457142857144,0.09714285714285609,175.82022437383586,64.97355253325853,10,556.1468221381207,1847.7983705341308,2679.7196327243414
audio_2026-05-30_19-01-35.wav,en,385,ɛ,164,109,78.39314285714286,78.49028571428572,78.44171428571428,0.09714285714285609,166.45541034285165,57.34792465978958,4,576.0390825206887,1928.0400622418124,2912.7942891838
audio_2026-05-30_19-01-35.wav,en,386,s,164,109,78.49028571428572,78.58742857142857,78.53885714285715,0.09714285714285609,,52.761985388501884,0,546.0528368782122,1979.98492275235,3697.323490148674
audio_2026-05-30_19-01-35.wav,en,387,t,165,109,78.58742857142857,78.68457142857143,78.636,0.09714285714285609,158.50548578550593,58.97172492288615,6,481.4500352684346,1788.1054049518639,2659.938336703669
audio_2026-05-30_19-01-35.wav,en,388,ɚ,165,109,78.68457142857143,78.78171428571429,78.73314285714287,0.09714285714285609,147.76935880898444,58.862510167344816,4,534.5957530707169,1796.1215208693686,2694.040903402217
audio_2026-05-30_19-01-35.wav,en,389,d,166,109,78.78171428571429,78.87885714285714,78.83028571428571,0.09714285714285609,144.77633095800638,58.79162447767898,1,580.3004169248819,1840.9646588380915,2602.212772021542
audio_2026-05-30_19-01-35.wav,en,390,eɪ,166,109,78.87885714285714,78.976,78.92742857142858,0.09714285714285609,85.96148043895425,59.327790222479656,8,485.168074678879,1861.6298557172559,2501.475782414487
audio_2026-05-30_19-01-35.wav,en,391,dʒ,167,110,80.377,80.45033333333333,80.41366666666667,0.07333333333333769,210.8793604698263,64.7152659995234,6,472.67871248875247,1732.0134468613276,2645.639867931523
audio_2026-05-30_19-01-35.wav,en,392,ɑː,167,110,80.45033333333333,80.52366666666666,80.487,0.07333333333332348,213.4919334695898,70.24559213289312,10,800.3784301517986,1402.4688677316644,2988.3105777064216
audio_2026-05-30_19-01-35.wav,en,393,n,167,110,80.52366666666666,80.597,80.56033333333332,0.07333333333333769,222.9819102826827,72.02420666343531,10,293.09142783812837,1307.6801319590193,2551.9629626730652
audio_2026-05-30_19-01-35.wav,en,394,b,168,111,80.617,80.677,80.647,0.060000000000002274,232.61275809442282,68.47986149354337,10,549.1718549845165,1223.4165172572386,2717.394952700476
audio_2026-05-30_19-01-35.wav,en,395,ɔː,168,111,80.677,80.737,80.707,0.05999999999998806,220.63694800571662,69.6731007986537,10,620.5844112368463,1553.0874688794852,2799.9098167047205
audio_2026-05-30_19-01-35.wav,en,396,t,168,111,80.737,80.797,80.767,0.060000000000002274,218.12567648024645,69.0291184418206,10,497.3800551532999,1423.1749669258227,2323.3702026295505
audio_2026-05-30_19-01-35.wav,en,397,eɪ,169,112,80.817,80.857,80.83699999999999,0.04000000000000625,209.221903505175,68.82280866867046,10,325.90645349160945,1987.9106222807256,3136.3050934179914
audio_2026-05-30_19-01-35.wav,en,398,n,170,113,80.897,80.957,80.92699999999999,0.05999999999998806,212.8533575219704,69.36631333989594,10,383.07014691419147,1709.0467307200022,2504.8243999184087
audio_2026-05-30_19-01-35.wav,en,399,uː,170,113,80.957,81.017,80.987,0.060000000000002274,169.3833805763201,61.58627919344586,10,271.92354288564724,1425.3253296900305,2563.6040377446325
audio_2026-05-30_19-01-35.wav,en,400,k,171,114,81.117,81.247,81.182,0.12999999999999545,272.01669687830235,59.17541700990355,4,885.320194631367,1336.9693121449677,2646.7138248704505
audio_2026-05-30_19-01-35.wav,en,401,ɑːɹ,171,114,81.247,81.377,81.312,0.12999999999999545,222.44330552418666,68.50223253327177,10,579.4342542439492,1586.7212500676205,2178.2492301271486
audio_2026-05-30_19-01-35.wav,en,402,j,172,115,81.417,81.497,81.457,0.0799999999999983,215.4547873564135,65.70616808752114,10,595.890448558698,1900.2888364249109,2732.6386780210364
audio_2026-05-30_19-01-35.wav,en,403,ɛ,172,115,81.497,81.577,81.537,0.0799999999999983,214.2634060037587,54.31245692303681,2,781.7362992972619,2149.9496250719408,3232.8193465394324
audio_2026-05-30_19-01-35.wav,en,404,s,172,115,81.577,81.657,81.61699999999999,0.0799999999999983,,52.04884122885134,0,867.6585037474426,2035.8366905447388,3321.3736330529327
audio_2026-05-30_19-01-35.wav,en,405,t,173,115,81.657,81.737,81.697,0.0799999999999983,163.17106855504724,61.70372761259553,7,492.25926183275806,1774.2796845818827,2500.430157003847
audio_2026-05-30_19-01-35.wav,en,406,ɚ,173,115,81.737,81.817,81.77699999999999,0.0799999999999983,152.1576760579881,56.961804032896524,2,465.5062011462487,1645.6356472268458,2591.8013321422654
audio_2026-05-30_19-01-35.wav,en,407,d,174,115,81.817,81.89699999999999,81.857,0.0799999999999983,,56.702229394879815,0,539.6106284121273,1889.1075181384806,2620.137561362923
audio_2026-05-30_19-01-35.wav,en,408,eɪ,174,115,81.89699999999999,81.977,81.937,0.0800000000000125,,55.41508929684422,0,494.2221659137284,1962.8567866957735,2532.5855603470486
audio_2026-05-30_19-01-35.wav,en,409,d,175,116,83.458,83.51133333333333,83.48466666666667,0.05333333333332746,213.59841862139106,58.20065910362415,4,561.0506638154484,2099.377475036553,2921.7686543367886
audio_2026-05-30_19-01-35.wav,en,410,ɪ,175,116,83.51133333333333,83.56466666666667,83.538,0.05333333333334167,193.61803781252982,64.01816659970716,10,271.41650661309944,2023.2127002525287,2801.7187619283186
audio_2026-05-30_19-01-35.wav,en,411,d,175,116,83.56466666666667,83.618,83.59133333333332,0.05333333333332746,183.68395414951988,56.564132840310165,6,940.6802042018334,2362.392992536787,3435.5227809812486
audio_2026-05-30_19-01-35.wav,en,412,dʒ,176,117,83.638,83.72466666666666,83.68133333333333,0.0866666666666589,196.32087535677667,65.5936396318431,7,442.17230977290984,1746.8509059149112,2655.2406378998926
audio_2026-05-30_19-01-35.wav,en,413,ɑː,176,117,83.72466666666666,83.81133333333334,83.768,0.08666666666667311,193.04575357992692,66.6182041870374,10,621.8090708111395,1356.0507039075014,2946.361092446388
audio_2026-05-30_19-01-35.wav,en,414,n,176,117,83.81133333333334,83.898,83.85466666666667,0.0866666666666589,207.014681587857,67.63511119381441,10,288.1916328238201,1410.1488949382722,2803.83878770303
audio_2026-05-30_19-01-35.wav,en,415,b,177,118,83.958,84.05799999999999,84.008,0.09999999999999432,190.89619050443576,66.18799508094254,8,666.0621264794854,1616.0889199981555,2399.1967335224936
audio_2026-05-30_19-01-35.wav,en,416,aɪ,177,118,84.05799999999999,84.158,84.108,0.10000000000000853,147.419125543194,64.37889863160929,10,527.4188751278165,2091.3663870391747,2238.655385351471
audio_2026-05-30_19-01-35.wav,en,417,eɪ,178,119,84.178,84.198,84.18799999999999,0.01999999999999602,92.62023688227575,59.8627356834254,10,355.07745402289817,1162.6445105481996,2338.634353866623
audio_2026-05-30_19-01-35.wav,en,418,n,179,120,84.278,84.34800000000001,84.31300000000002,0.07000000000000739,91.76843646256866,60.433781134052005,10,372.6951452142538,2236.425166886218,3850.0358988607713
audio_2026-05-30_19-01-35.wav,en,419,uː,179,120,84.34800000000001,84.418,84.38300000000001,0.06999999999999318,88.74455304159255,55.111032309055716,10,750.3079729166403,2188.663481188364,3612.8201381872796
audio_2026-05-30_19-01-35.wav,en,420,b,180,121,84.498,84.61833333333334,84.55816666666666,0.12033333333333474,166.30469381273252,62.37465224620537,8,655.314283057915,1470.1412820951696,2717.6107355331055
audio_2026-05-30_19-01-35.wav,en,421,aɪ,180,121,84.61833333333334,84.73866666666666,84.6785,0.12033333333332052,158.3372751871328,59.025156285132425,10,448.04306796534235,2319.703792724516,2917.489533441562
audio_2026-05-30_19-01-35.wav,en,422,k,180,121,84.73866666666666,84.859,84.79883333333333,0.12033333333333474,107.48378493929458,49.49467770900113,3,835.3970253045189,2025.1915088462147,3393.317135726298
audio_2026-05-30_19-01-35.wav,en,423,j,181,122,85.059,85.12757142857143,85.09328571428571,0.06857142857143117,252.70047198866163,61.922601244876454,9,506.257570516747,1968.8299777965397,3021.7912199573097
audio_2026-05-30_19-01-35.wav,en,424,ɛ,181,122,85.12757142857143,85.19614285714286,85.16185714285714,0.06857142857143117,244.6112786425793,56.08063003818664,5,441.41914785908614,1742.3092423736398,2779.245380417928
audio_2026-05-30_19-01-35.wav,en,425,s,181,122,85.19614285714286,85.26471428571429,85.23042857142858,0.06857142857143117,,52.02235240295206,0,698.503336810571,1713.7186847033836,3430.579528607248
audio_2026-05-30_19-01-35.wav,en,426,t,182,122,85.26471428571429,85.33328571428572,85.299,0.06857142857143117,286.55805990187287,58.9268788814702,5,1433.6813418220677,2583.5762989049003,3452.4661244123295
audio_2026-05-30_19-01-35.wav,en,427,ɚ,182,122,85.33328571428572,85.40185714285715,85.36757142857144,0.06857142857143117,281.2383814092226,65.7752276329498,10,447.02267502498296,1660.1550943740576,2445.0377606394436
audio_2026-05-30_19-01-35.wav,en,428,d,183,122,85.40185714285715,85.47042857142858,85.43614285714287,0.06857142857143117,291.89472818121027,67.41327708296345,10,555.0520927941133,1736.9946407353336,2621.864118247898
audio_2026-05-30_19-01-35.wav,en,429,eɪ,183,122,85.47042857142858,85.539,85.5047142857143,0.06857142857141696,323.76729905996945,65.78763638107438,10,605.0755414180112,2041.2278472193063,2721.320877145891
audio_2026-05-30_19-01-35.wav,en,430,n,184,123,87.523,87.60300000000001,87.563,0.0800000000000125,236.95561268624866,74.43667252028132,10,484.55256609153463,1634.93587052516,2647.134099224045
audio_2026-05-30_19-01-35.wav,en,431,oʊ,184,123,87.60300000000001,87.683,87.643,0.0799999999999983,247.34489018222752,70.53457510432236,10,433.0833488579782,1474.4339872962717,2654.919547262035
audio_2026-05-30_19-01-35.wav,en,432,j,185,124,87.703,87.753,87.72800000000001,0.04999999999999716,223.61661180404636,69.979961608576,10,281.65278791579425,1221.707691535179,2668.268467603063
audio_2026-05-30_19-01-35.wav,en,433,uː,185,124,87.753,87.803,87.77799999999999,0.04999999999999716,217.4191961971411,64.81907607356548,9,345.86396513759047,1174.6629233331103,2585.606308266854
audio_2026-05-30_19-01-35.wav,en,434,b,186,125,87.823,87.87633333333333,87.84966666666666,0.05333333333334167,189.1510467366162,64.9542117603944,3,512.9571429161017,1329.7019549465745,2553.01506357733
audio_2026-05-30_19-01-35.wav,en,435,ɔː,186,125,87.87633333333333,87.92966666666666,87.90299999999999,0.05333333333332746,188.3766173002503,68.77292879928298,10,727.4403512631924,1498.6363618590308,2601.443645599434
audio_2026-05-30_19-01-35.wav,en,436,t,186,125,87.92966666666666,87.983,87.95633333333333,0.05333333333334167,204.74170262956295,67.8171227044127,10,473.93958841562255,1583.602947745841,2790.735015745744
audio_2026-05-30_19-01-35.wav,en,437,eɪ,187,126,88.003,88.043,88.023,0.04000000000000625,212.6144738832972,68.31004563308471,10,328.9830300514195,1626.8374648250253,2799.4913455487854
audio_2026-05-30_19-01-35.wav,en,438,n,188,127,88.083,88.15299999999999,88.118,0.06999999999999318,239.43020660383408,70.64581062103869,10,387.9998021242141,2041.099624088641,2707.5270077508385
audio_2026-05-30_19-01-35.wav,en,439,uː,188,127,88.15299999999999,88.223,88.18799999999999,0.07000000000000739,182.0142675798961,59.79271665817832,10,402.0970673553524,1571.165020253963,2720.582908986313
audio_2026-05-30_19-01-35.wav,en,440,k,189,128,88.303,88.4335,88.36824999999999,0.13049999999999784,235.01890432764165,57.483700121855954,3,677.2266026614315,1242.1872764483455,2750.8183469709224
audio_2026-05-30_19-01-35.wav,en,441,ɑːɹ,189,128,88.4335,88.564,88.49875,0.13049999999999784,254.17669442643586,67.47346538835188,10,542.1194385733392,1577.3026951970303,2182.7719261609027
audio_2026-05-30_19-01-35.wav,en,442,j,190,129,88.604,88.68685714285714,88.64542857142857,0.08285714285713652,190.08680428378676,66.24140048529219,10,555.943684882342,1738.0319695119895,2677.9023721769017
audio_2026-05-30_19-01-35.wav,en,443,ɛ,190,129,88.68685714285714,88.76971428571429,88.7282857142857,0.08285714285715073,176.59173225696844,56.70936185358268,5,497.22913310792075,1748.4156284713374,2725.0958091266375
audio_2026-05-30_19-01-35.wav,en,444,s,190,129,88.76971428571429,88.85257142857142,88.81114285714285,0.08285714285713652,104.58235425184293,51.127357884097066,2,496.0987099439617,1745.3853758970004,3066.603722730818
audio_2026-05-30_19-01-35.wav,en,445,t,191,129,88.85257142857142,88.93542857142856,88.89399999999999,0.08285714285713652,155.3573712173051,59.76184511109862,7,456.8612323151886,1673.8614023489772,2603.0023943909396
audio_2026-05-30_19-01-35.wav,en,446,ɚ,191,129,88.93542857142856,89.01828571428571,88.97685714285714,0.08285714285715073,150.74276612800472,58.31751182019767,7,473.6982295285512,1717.2537768135162,2665.6338746131432
